노선번호,노선(ID),정류장순서,정류장(ID),정류장명,경도,위도,데이터기준일
3-S,250000301,14,250002029,명동입구,127.726700 ,37.879690 ,2024-01-02
3-S,250000301,15,250001848,중앙시장/중앙초교,127.725050 ,37.878340 ,2024-01-02
3-S,250000301,16,250001202,중앙로입구,127.723070 ,37.877030 ,2024-01-02
3-S,250000301,17,250001349,춘천시보건소,127.720760 ,37.876170 ,2024-01-02
3-S,250000301,18,250001353,춘천중학교,127.717700 ,37.875210 ,2024-01-02
3-S,250000301,19,250001684,공지사거리,127.714690 ,37.874300 ,2024-01-02
3-S,250000301,20,250001862,조각공원,127.713860 ,37.873070 ,2024-01-02
3-S,250000301,21,250001989,온의금호1차,127.715860 ,37.868710 ,2024-01-02
3-S,250000301,22,250001985,럭키A,127.718250 ,37.866520 ,2024-01-02
3-S,250000301,23,250002081,시외버스터미널,127.719880 ,37.864180 ,2024-01-02
3-S,250000301,24,250001903,은행나무공원,127.720130 ,37.861700 ,2024-01-02
3-S,250000301,25,250001621,남춘천중학교,127.721440 ,37.860560 ,2024-01-02
3-S,250000301,26,250001307,한진한성,127.723240 ,37.859420 ,2024-01-02
3-S,250000301,27,250001306,퇴계현대1차,127.726460 ,37.857890 ,2024-01-02
3-S,250000301,28,250001326,퇴계동입구,127.727720 ,37.859270 ,2024-01-02
3-S,250000301,29,250001325,퇴계우성A,127.730100 ,37.860010 ,2024-01-02
3-S,250000301,30,250026588,중앙하이츠2차,127.735630 ,37.856980 ,2024-01-02
3-S,250000301,31,250001846,중앙하이츠1차,127.737100 ,37.854660 ,2024-01-02
3-S,250000301,32,250026543,홈플러스,127.735160 ,37.850840 ,2024-01-02
3-S,250000301,33,250001330,퇴계금호A,127.738910 ,37.849080 ,2024-01-02
3-S,250000301,34,250001316,퇴계주공6차,127.741120 ,37.851190 ,2024-01-02
3-S,250000301,35,250001315,퇴계주공6차,127.741540 ,37.851350 ,2024-01-02
3-S,250000301,36,250026661,춘천고용복지센터,127.744710 ,37.851460 ,2024-01-02
3-S,250000301,37,250026660,스무숲입구,127.748800 ,37.850610 ,2024-01-02
3-S,250000301,38,250002018,현진에버빌1차,127.747560 ,37.850380 ,2024-01-02
3-S,250000301,39,250002017,퇴계주공6단지,127.743010 ,37.851270 ,2024-01-02
3-S,250000301,40,250001314,퇴계주공6차A,127.740850 ,37.851150 ,2024-01-02
3-S,250000301,41,250001310,퇴계한주A,127.739020 ,37.849260 ,2024-01-02
3-S,250000301,42,250001309,홈플러스,127.735660 ,37.850830 ,2024-01-02
3-S,250000301,43,250001843,중앙하이츠1차,127.737390 ,37.854560 ,2024-01-02
3-S,250000301,44,250026587,퇴계주공2차,127.734640 ,37.857890 ,2024-01-02
3-S,250000301,45,250001171,퇴계우성A,127.730910 ,37.859940 ,2024-01-02
3-S,250000301,46,250001327,남부초교,127.727490 ,37.859270 ,2024-01-02
3-S,250000301,47,250001305,퇴계현대1차,127.724990 ,37.858600 ,2024-01-02
3-S,250000301,48,250001324,퇴계우체국,127.723290 ,37.859600 ,2024-01-02
3-S,250000301,49,250001620,남춘천초교,127.721930 ,37.860450 ,2024-01-02
3-S,250000301,50,250001902,열린공원,127.720490 ,37.861610 ,2024-01-02
3-S,250000301,51,250002080,시외버스터미널,127.719910 ,37.863720 ,2024-01-02
3-S,250000301,52,250001759,춘천우체국,127.720120 ,37.865860 ,2024-01-02
3-S,250000301,53,250001984,풍물시장,127.717410 ,37.867370 ,2024-01-02
3-S,250000301,54,250001988,온의금호1차,127.716200 ,37.868880 ,2024-01-02
3-S,250000301,55,250001683,공지천사거리,127.714750 ,37.874100 ,2024-01-02
3-S,250000301,56,250001352,춘천중학교,127.717180 ,37.874840 ,2024-01-02
3-S,250000301,57,250001348,춘천초등학교,127.720980 ,37.876020 ,2024-01-02
3-S,250000301,58,250001847,중앙로입구,127.724150 ,37.877360 ,2024-01-02
3-S,250000301,59,250001498,명동입구,127.726290 ,37.879060 ,2024-01-02
3-S,250000301,60,250001279,한국은행,127.728650 ,37.882170 ,2024-01-02
3-S,250000301,61,250001359,춘천시청별관,127.732640 ,37.881510 ,2024-01-02
3-S,250000301,62,250001263,향교,127.735230 ,37.881700 ,2024-01-02
3-S,250000301,63,250001275,한림대학교,127.737370 ,37.883100 ,2024-01-02
3-S,250000301,64,250026527,성심경로당,127.739810 ,37.881220 ,2024-01-02
3-S,250000301,65,250002228,봉의중학교,127.741600 ,37.879120 ,2024-01-02
3-S,250000301,66,250001337,크로바A,127.745040 ,37.880680 ,2024-01-02
3-S,250000301,67,250001294,포스코후문,127.746940 ,37.881540 ,2024-01-02
3-S,250000301,68,250001331,토우시장,127.747420 ,37.884370 ,2024-01-02
3-S,250000301,69,250026643,강원도시가스,127.747920 ,37.885860 ,2024-01-02
3-S,250000301,70,250001874,정부합동청사,127.749640 ,37.888430 ,2024-01-02
3-S,250000301,71,250001378,기계공고,127.749110 ,37.891860 ,2024-01-02
3-S,250000301,72,250001212,후평동종점,127.748890 ,37.893330 ,2024-01-02
3-S,250000301,73,250026778,장학교차로,127.755550 ,37.893830 ,2024-01-02
3-S,250000301,74,250026921,춘천여고앞,127.761490 ,37.885940 ,2024-01-02
4,250000400,1,250001211,후평동종점,127.748650 ,37.893260 ,2024-01-02
4,250000400,2,250001377,춘천기계공고,127.748980 ,37.891140 ,2024-01-02
4,250000400,3,250001873,정부합동청사,127.749310 ,37.888870 ,2024-01-02
4,250000400,4,250001194,산림조합강원본부,127.753250 ,37.886910 ,2024-01-02
4,250000400,5,250001517,양지교,127.755610 ,37.885470 ,2024-01-02
4,250000400,6,250001512,만천초교,127.758120 ,37.882650 ,2024-01-02
4,250000400,7,250001508,동면만천농협,127.760970 ,37.881640 ,2024-01-02
4,250000400,8,250026531,유앤아이A,127.763250 ,37.879790 ,2024-01-02
4,250000400,9,250026533,동신장로교회,127.759800 ,37.878160 ,2024-01-02
4,250000400,10,250001215,후평주공4단지,127.756970 ,37.876220 ,2024-01-02
4,250000400,11,250001213,후평주공4단지후문,127.757640 ,37.874900 ,2024-01-02
4,250000400,12,250001409,청실A,127.758400 ,37.872620 ,2024-01-02
4,250000400,13,250026658,롯데마트석사점,127.758240 ,37.866660 ,2024-01-02
4,250000400,14,250001644,그랜드A,127.756270 ,37.866810 ,2024-01-02
4,250000400,15,250002144,석사대우A,127.756280 ,37.869060 ,2024-01-02
4,250000400,16,250002150,석사2지구A,127.757000 ,37.870270 ,2024-01-02
4,250000400,17,250001410,청실A,127.758650 ,37.873180 ,2024-01-02
4,250000400,18,250001214,후평주공4단지후문,127.757880 ,37.874970 ,2024-01-02
4,250000400,19,250001216,대우A,127.757240 ,37.876250 ,2024-01-02
4,250000400,20,250001218,후평3동행복센터,127.754830 ,37.876470 ,2024-01-02
4,250000400,21,250001804,우미린후문,127.752000 ,37.877230 ,2024-01-02
4,250000400,22,250001853,일성트루엘A,127.748220 ,37.877350 ,2024-01-02
4,250000400,23,250002238,푸른언덕공원,127.745560 ,37.876220 ,2024-01-02
4,250000400,24,250001750,강원대학병원,127.742950 ,37.874740 ,2024-01-02
4,250000400,25,250001678,춘천청소년수련관,127.741090 ,37.874380 ,2024-01-02
4,250000400,26,250001230,중부지구대,127.737970 ,37.875790 ,2024-01-02
4,250000400,27,250001545,동부시장,127.734290 ,37.876580 ,2024-01-02
4,250000400,28,250001914,육림고개,127.730800 ,37.877190 ,2024-01-02
4,250000400,29,250002077,시청입구,127.728740 ,37.879570 ,2024-01-02
4,250000400,30,250002029,명동입구,127.726700 ,37.879690 ,2024-01-02
4,250000400,31,250001848,중앙시장/중앙초교,127.725050 ,37.878340 ,2024-01-02
4,250000400,32,250001202,중앙로입구,127.723070 ,37.877030 ,2024-01-02
4,250000400,33,250001349,춘천시보건소,127.720760 ,37.876170 ,2024-01-02
4,250000400,34,250001353,춘천중학교,127.717700 ,37.875210 ,2024-01-02
4,250000400,35,250001684,공지사거리,127.714690 ,37.874300 ,2024-01-02
4,250000400,36,250002083,공지천의암공원,127.708280 ,37.871960 ,2024-01-02
4,250000400,37,250002190,삼천동사거리,127.707430 ,37.869830 ,2024-01-02
4,250000400,38,265000670,파크자이A,127.708520 ,37.867460 ,2024-01-02
4,250000400,39,250026528,파크푸르지오A,127.712430 ,37.866580 ,2024-01-02
4,250000400,40,250026512,럭키아파트후문,127.715870 ,37.864570 ,2024-01-02
4,250000400,41,250002078,시외버스터미널,127.717680 ,37.862880 ,2024-01-02
4,250000400,42,250027137,안마산로입구,127.717540 ,37.859050 ,2024-01-02
4,250000400,43,250027088,남춘천여중,127.721040 ,37.857880 ,2024-01-02
4,250000400,44,250027085,한숲시티A,127.729540 ,37.853060 ,2024-01-02
4,250000400,45,250026543,홈플러스,127.735160 ,37.850840 ,2024-01-02
4,250000400,46,250001330,퇴계금호A,127.738910 ,37.849080 ,2024-01-02
4,250000400,47,250001312,퇴계주공9차,127.740820 ,37.847700 ,2024-01-02
4,250000400,48,250001596,대룡중학교,127.743700 ,37.848080 ,2024-01-02
4,250000400,49,250001170,뜨란채A,127.744220 ,37.849840 ,2024-01-02
4,250000400,50,250002017,퇴계주공6단지,127.743010 ,37.851270 ,2024-01-02
4,250000400,51,250002129,현진에버빌2차,127.741640 ,37.852730 ,2024-01-02
4,250000400,52,250026660,스무숲입구,127.748800 ,37.850610 ,2024-01-02
4,250000400,53,250002018,현진에버빌1차,127.747560 ,37.850380 ,2024-01-02
4,250000400,54,250001304,투탑시티,127.744180 ,37.850510 ,2024-01-02
4,250000400,55,250002126,성원초등학교,127.743450 ,37.848110 ,2024-01-02
4,250000400,56,250001313,퇴계주공7단지,127.740950 ,37.847860 ,2024-01-02
4,250000400,57,250001310,퇴계한주A,127.739020 ,37.849260 ,2024-01-02
4,250000400,58,250001309,홈플러스,127.735660 ,37.850830 ,2024-01-02
4,250000400,59,250027086,한숲시티A,127.729700 ,37.853240 ,2024-01-02
4,250000400,60,265000681,강원도립극단,127.725780 ,37.855280 ,2024-01-02
4,250000400,61,250027087,남춘천여중,127.720560 ,37.858300 ,2024-01-02
4,250000400,62,250002252,배나무골,127.717470 ,37.859860 ,2024-01-02
4,250000400,63,250002079,시외버스터미널,127.717200 ,37.863690 ,2024-01-02
4,250000400,64,250026513,럭키아파트후문,127.716070 ,37.864810 ,2024-01-02
4,250000400,65,250026511,파크푸르지오A,127.712710 ,37.866740 ,2024-01-02
4,250000400,66,265000671,파크자이A,127.707830 ,37.868060 ,2024-01-02
4,250000400,67,250002189,삼천동사거리,127.707030 ,37.868990 ,2024-01-02
4,250000400,68,250002082,시립청소년도서관,127.708450 ,37.871390 ,2024-01-02
4,250000400,69,250001683,공지천사거리,127.714750 ,37.874100 ,2024-01-02
4,250000400,70,250001352,춘천중학교,127.717180 ,37.874840 ,2024-01-02
4,250000400,71,250001348,춘천초등학교,127.720980 ,37.876020 ,2024-01-02
4,250000400,72,250001847,중앙로입구,127.724150 ,37.877360 ,2024-01-02
4,250000400,73,250001498,명동입구,127.726290 ,37.879060 ,2024-01-02
4,250000400,74,250002076,M백화점,127.729150 ,37.878760 ,2024-01-02
4,250000400,75,250001913,육림고개,127.730470 ,37.877240 ,2024-01-02
4,250000400,76,250001544,동부시장,127.733480 ,37.876300 ,2024-01-02
4,250000400,77,250001229,중부지구대,127.738510 ,37.875330 ,2024-01-02
4,250000400,78,250001677,춘천청소년수련관,127.740710 ,37.874330 ,2024-01-02
4,250000400,79,250001749,강원대학병원,127.743310 ,37.874840 ,2024-01-02
4,250000400,80,250002237,푸른언덕공원,127.746300 ,37.876270 ,2024-01-02
4,250000400,81,250001205,후평중학교,127.748430 ,37.877230 ,2024-01-02
4,250000400,82,250001805,한국국토정보공사,127.751190 ,37.877900 ,2024-01-02
4,250000400,83,250001217,후평3동행복센터,127.753710 ,37.876190 ,2024-01-02
4,250000400,84,250001215,후평주공4단지,127.756970 ,37.876220 ,2024-01-02
4,250000400,85,250001213,후평주공4단지후문,127.757640 ,37.874900 ,2024-01-02
4,250000400,86,250001409,청실A,127.758400 ,37.872620 ,2024-01-02
4,250000400,87,250002149,석사2지구A,127.756850 ,37.870510 ,2024-01-02
4,250000400,88,250002141,석사부영A,127.756020 ,37.869120 ,2024-01-02
4,250000400,89,250001964,그랜드A,127.756000 ,37.866910 ,2024-01-02
4,250000400,90,250026659,롯데마트석사점,127.758520 ,37.866650 ,2024-01-02
4,250000400,91,250001410,청실A,127.758650 ,37.873180 ,2024-01-02
4,250000400,92,250001214,후평주공4단지후문,127.757880 ,37.874970 ,2024-01-02
4,250000400,93,250001216,대우A,127.757240 ,37.876250 ,2024-01-02
4,250000400,94,250026534,구름다리주유소,127.759930 ,37.877960 ,2024-01-02
4,250000400,95,250026532,유앤아이A,127.763490 ,37.879690 ,2024-01-02
4,250000400,96,250001509,동면만천농협,127.760870 ,37.881870 ,2024-01-02
4,250000400,97,250001515,만천초교,127.758470 ,37.882750 ,2024-01-02
4,250000400,98,250001516,양지교,127.756060 ,37.885180 ,2024-01-02
4,250000400,99,250001193,산림조합강원본부,127.753580 ,37.887210 ,2024-01-02
4,250000400,100,250001874,정부합동청사,127.749640 ,37.888430 ,2024-01-02
4,250000400,101,250001378,기계공고,127.749110 ,37.891860 ,2024-01-02
4,250000400,102,250001212,후평동종점,127.748890 ,37.893330 ,2024-01-02
4-S,250000401,1,250001211,후평동종점,127.748650 ,37.893260 ,2024-01-02
4-S,250000401,2,250001377,춘천기계공고,127.748980 ,37.891140 ,2024-01-02
4-S,250000401,3,250001873,정부합동청사,127.749310 ,37.888870 ,2024-01-02
4-S,250000401,4,250001194,산림조합강원본부,127.753250 ,37.886910 ,2024-01-02
4-S,250000401,5,250001517,양지교,127.755610 ,37.885470 ,2024-01-02
4-S,250000401,6,250001512,만천초교,127.758120 ,37.882650 ,2024-01-02
4-S,250000401,7,250001508,동면만천농협,127.760970 ,37.881640 ,2024-01-02
4-S,250000401,8,250026531,유앤아이A,127.763250 ,37.879790 ,2024-01-02
4-S,250000401,9,250026533,동신장로교회,127.759800 ,37.878160 ,2024-01-02
4-S,250000401,10,250001215,후평주공4단지,127.756970 ,37.876220 ,2024-01-02
4-S,250000401,11,250001213,후평주공4단지후문,127.757640 ,37.874900 ,2024-01-02
4-S,250000401,12,250001409,청실A,127.758400 ,37.872620 ,2024-01-02
4-S,250000401,13,250026658,롯데마트석사점,127.758240 ,37.866660 ,2024-01-02
4-S,250000401,14,250001644,그랜드A,127.756270 ,37.866810 ,2024-01-02
4-S,250000401,15,250002144,석사대우A,127.756280 ,37.869060 ,2024-01-02
4-S,250000401,16,250002150,석사2지구A,127.757000 ,37.870270 ,2024-01-02
4-S,250000401,17,250001410,청실A,127.758650 ,37.873180 ,2024-01-02
4-S,250000401,18,250001214,후평주공4단지후문,127.757880 ,37.874970 ,2024-01-02
4-S,250000401,19,250001216,대우A,127.757240 ,37.876250 ,2024-01-02
4-S,250000401,20,250001218,후평3동행복센터,127.754830 ,37.876470 ,2024-01-02
4-S,250000401,21,250001804,우미린후문,127.752000 ,37.877230 ,2024-01-02
4-S,250000401,22,250001853,일성트루엘A,127.748220 ,37.877350 ,2024-01-02
4-S,250000401,23,250002238,푸른언덕공원,127.745560 ,37.876220 ,2024-01-02
4-S,250000401,24,250001750,강원대학병원,127.742950 ,37.874740 ,2024-01-02
4-S,250000401,25,250001678,춘천청소년수련관,127.741090 ,37.874380 ,2024-01-02
4-S,250000401,26,250001230,중부지구대,127.737970 ,37.875790 ,2024-01-02
4-S,250000401,27,250001545,동부시장,127.734290 ,37.876580 ,2024-01-02
4-S,250000401,28,250001914,육림고개,127.730800 ,37.877190 ,2024-01-02
4-S,250000401,29,250002077,시청입구,127.728740 ,37.879570 ,2024-01-02
4-S,250000401,30,250002029,명동입구,127.726700 ,37.879690 ,2024-01-02
4-S,250000401,31,250001848,중앙시장/중앙초교,127.725050 ,37.878340 ,2024-01-02
4-S,250000401,32,250001202,중앙로입구,127.723070 ,37.877030 ,2024-01-02
4-S,250000401,33,250001349,춘천시보건소,127.720760 ,37.876170 ,2024-01-02
4-S,250000401,34,250001353,춘천중학교,127.717700 ,37.875210 ,2024-01-02
4-S,250000401,35,250001684,공지사거리,127.714690 ,37.874300 ,2024-01-02
4-S,250000401,36,250002083,공지천의암공원,127.708280 ,37.871960 ,2024-01-02
4-S,250000401,37,250002190,삼천동사거리,127.707430 ,37.869830 ,2024-01-02
4-S,250000401,38,265000670,파크자이A,127.708520 ,37.867460 ,2024-01-02
4-S,250000401,39,250026528,파크푸르지오A,127.712430 ,37.866580 ,2024-01-02
4-S,250000401,40,250026512,럭키아파트후문,127.715870 ,37.864570 ,2024-01-02
4-S,250000401,41,250002078,시외버스터미널,127.717680 ,37.862880 ,2024-01-02
4-S,250000401,42,250027137,안마산로입구,127.717540 ,37.859050 ,2024-01-02
4-S,250000401,43,250027088,남춘천여중,127.721040 ,37.857880 ,2024-01-02
4-S,250000401,44,250027085,한숲시티A,127.729540 ,37.853060 ,2024-01-02
4-S,250000401,45,250026543,홈플러스,127.735160 ,37.850840 ,2024-01-02
4-S,250000401,46,250001330,퇴계금호A,127.738910 ,37.849080 ,2024-01-02
4-S,250000401,47,250001312,퇴계주공9차,127.740820 ,37.847700 ,2024-01-02
4-S,250000401,48,250001596,대룡중학교,127.743700 ,37.848080 ,2024-01-02
4-S,250000401,49,250001170,뜨란채A,127.744220 ,37.849840 ,2024-01-02
4-S,250000401,50,250002017,퇴계주공6단지,127.743010 ,37.851270 ,2024-01-02
4-S,250000401,51,250002129,현진에버빌2차,127.741640 ,37.852730 ,2024-01-02
4-S,250000401,52,250026660,스무숲입구,127.748800 ,37.850610 ,2024-01-02
4-S,250000401,53,250002018,현진에버빌1차,127.747560 ,37.850380 ,2024-01-02
4-S,250000401,54,250001304,투탑시티,127.744180 ,37.850510 ,2024-01-02
4-S,250000401,55,250002126,성원초등학교,127.743450 ,37.848110 ,2024-01-02
4-S,250000401,56,250001313,퇴계주공7단지,127.740950 ,37.847860 ,2024-01-02
4-S,250000401,57,250001310,퇴계한주A,127.739020 ,37.849260 ,2024-01-02
4-S,250000401,58,250001309,홈플러스,127.735660 ,37.850830 ,2024-01-02
4-S,250000401,59,250027086,한숲시티A,127.729700 ,37.853240 ,2024-01-02
4-S,250000401,60,265000681,강원도립극단,127.725780 ,37.855280 ,2024-01-02
4-S,250000401,61,250027087,남춘천여중,127.720560 ,37.858300 ,2024-01-02
4-S,250000401,62,250002252,배나무골,127.717470 ,37.859860 ,2024-01-02
4-S,250000401,63,250002079,시외버스터미널,127.717200 ,37.863690 ,2024-01-02
4-S,250000401,64,250026513,럭키아파트후문,127.716070 ,37.864810 ,2024-01-02
4-S,250000401,65,250026511,파크푸르지오A,127.712710 ,37.866740 ,2024-01-02
4-S,250000401,66,265000671,파크자이A,127.707830 ,37.868060 ,2024-01-02
4-S,250000401,67,250002189,삼천동사거리,127.707030 ,37.868990 ,2024-01-02
4-S,250000401,68,250002082,시립청소년도서관,127.708450 ,37.871390 ,2024-01-02
4-S,250000401,69,250001683,공지천사거리,127.714750 ,37.874100 ,2024-01-02
4-S,250000401,70,250001352,춘천중학교,127.717180 ,37.874840 ,2024-01-02
4-S,250000401,71,250001348,춘천초등학교,127.720980 ,37.876020 ,2024-01-02
4-S,250000401,72,250001847,중앙로입구,127.724150 ,37.877360 ,2024-01-02
4-S,250000401,73,250001498,명동입구,127.726290 ,37.879060 ,2024-01-02
4-S,250000401,74,250002076,M백화점,127.729150 ,37.878760 ,2024-01-02
4-S,250000401,75,250001913,육림고개,127.730470 ,37.877240 ,2024-01-02
